,Date,Open,High,Low,Close,Adj Close,Volume,open_close_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,adjclose_lastadjclose_ratio,close_ma5_ratio,close_ma10_ratio,close_ma15_ratio,close_ma20_ratio,close_ma25_ratio,close_ma30_ratio,label
98,2013-01-28,43.34,43.5,42.93,42.93,37.100429999999996,11850000,0.009550430934078813,0.01327742837176804,0.0,-0.012195099222160555,-0.012194937847946119,0.0035406475658052994,0.001374330305147664,-0.0018013852007138231,-0.010004659911483471,-0.014535291870487188,-0.00871961875922067,1
99,2013-01-29,43.189999,43.740002000000004,42.990002000000004,43.66,37.731297,15720300,-0.01076502519468614,0.0018323866239122744,-0.015345808520384585,0.01700442580945727,0.017004304262780767,-0.011131475034355742,-0.014635822262941245,-0.01613987020919172,-0.023098946404030762,-0.029638114521301162,-0.02551534432737823,0
100,2013-01-30,43.66,43.77,43.459998999999996,43.5,37.593018,12672600,0.0036781609195402076,0.006206896551724128,-0.0009195632183909286,-0.003664681630783262,-0.003664835587284365,-0.004367820689654467,-0.00956321609195443,-0.010498085823754333,-0.016563217241379102,-0.02424827770114979,-0.021961685057471425,0
101,2013-01-31,43.43,43.639998999999996,43.25,43.25,37.376971999999995,14539400,0.004161849710982546,0.009017317919075118,0.0,-0.005747126436781658,-0.005746971419001379,0.0025433479768792733,-0.0021965317919079297,-0.00376108053949864,-0.008670519075144267,-0.016915606936416472,-0.016601156069364298,0
102,2013-02-01,42.240002000000004,42.75,41.509997999999996,41.830002,36.149799,37688000,0.009801577346326695,0.021993735501136147,-0.007650107212521906,-0.032832323699421906,-0.032832327883596135,0.028783130347448393,0.029476407866295906,0.02854406111033314,0.024384365317506207,0.016925604737001443,0.014861693448321223,0
103,2013-02-04,41.389998999999996,41.66,40.830002,40.849998,35.302879,29409700,0.013219119374253019,0.019828691301282175,-0.0004894981879802751,-0.02342825611148669,-0.023428069406416507,0.04328034483624732,0.04895965967978699,0.049335016695309486,0.04758878813164236,0.04097924215320603,0.03691559381063669,1
104,2013-02-05,41.049999,41.48,40.93,41.43,35.804115,21307300,-0.009172121650977583,0.001206854936036672,-0.012068549360366831,0.014198336068462103,0.014198162138561177,0.01790972725078488,0.030002411296161657,0.03157132512672023,0.03209027154236077,0.027168718320057517,0.02181188993482941,0
105,2013-02-06,41.349998,41.450001,40.98,41.09,35.510284000000006,17383800,0.006327524945242136,0.00876128011681665,-0.00267705037722088,-0.00820661356504937,-0.008206626528822092,0.014602092966659042,0.03431491603796499,0.03721911413969381,0.039303965685081765,0.035814067656363635,0.02991806441145406,0
106,2013-02-07,41.099998,41.299999,40.880001,41.0,35.432507,16174300,0.0024389756097560333,0.007317048780487889,-0.00292680487804875,-0.0021903139449989117,-0.002190266909721239,0.005853658536586037,0.031707314634146,0.03699186991869974,0.03964634024390268,0.037756098536585236,0.03183739837398325,1
107,2013-02-08,41.060001,41.18,40.950001,41.18,35.588066,14661800,-0.0029140116561438,0.0,-0.005585211267605583,0.004390243902439028,0.004390290531798957,-0.0016998640116555608,0.02166100048567232,0.02991743564837357,0.03315930063137462,0.032102961631859994,0.02719766877124785,1
108,2013-02-11,41.189999,41.5,41.09,41.380001,35.760902,11412000,-0.004591638361729378,0.00289992743112788,-0.007008240526625298,0.004856750849927094,0.004856571863163461,-0.003963286516111553,0.012977261648688287,0.02236182642914919,0.02593037757538985,0.026544198488540394,0.02237793566027202,1
109,2013-02-12,41.369999,41.57,41.130001,41.450001,35.821391999999996,9996000,-0.0019300843925190714,0.0028950300869714507,-0.007720144566462195,0.0016916384318115263,0.0016915121436253955,-0.005548868382415306,0.005934841835105731,0.01782064452382892,0.021917951220314924,0.02416402933259265,0.021302751395992692,0
110,2013-02-13,41.419998,41.490002000000004,41.009997999999996,41.150002,35.562138,15803300,0.006561263350606916,0.008262454033416633,-0.0034022841602778797,-0.0072376114056065255,-0.00723740718953636,0.0019926803405747595,0.007557676424899684,0.022535394611483683,0.027278206450634057,0.030629357442072402,0.028918544564509485,1
111,2013-02-14,41.040001000000004,41.220001,40.830002,41.189999,35.596709999999995,16332800,-0.0036416121301677817,0.0007283806926046132,-0.008739912812330997,0.0009719805116898961,0.0009721575232624069,0.001942257876724307,0.001578084524837653,0.018612959908059334,0.02464193189225372,0.02826902423571309,0.027798037415182275,1
112,2013-02-15,41.459998999999996,41.5,41.240002000000004,41.419998,35.795464,15579100,0.0009657412344634686,0.0019314824689271592,-0.004345630340204187,0.005583855440248975,0.0055834935307226274,-0.0024625254689771836,-0.004973397149850567,0.009673316095605289,0.017346742749722033,0.021245825265370444,0.02135849129366596,1
113,2013-02-19,41.599998,42.220001,41.580002,42.220001,36.486843,13306100,-0.014685054128729225,0.0,-0.015158668518269414,0.019314414259508306,0.019314709819098885,-0.017385144069513192,-0.020582680706237255,-0.010579524461245882,-0.0028304333768253143,0.0009379222894851935,0.0022027237753972084,1
114,2013-02-20,42.360001000000004,42.75,42.220001,42.66,36.867092,16800900,-0.007032325363337866,0.0021097046413502962,-0.010314088138771549,0.010421577204604793,0.010421537429259109,-0.02184716361931527,-0.027801214252227147,-0.022347238631035826,-0.013748240740740658,-0.01002343928738858,-0.007712141740896961,0
115,2013-02-21,42.5,42.57,42.27,42.5,36.728817,11823000,0.0,0.0016470588235293349,-0.005411764705882227,-0.0037505860290669712,-0.0037506348480103036,-0.01181177411764689,-0.02082352470588278,-0.020235290980391896,-0.010411763529411755,-0.006644703058823476,-0.0037254894117647597,1
116,2013-02-22,42.580002,43.27,42.529999,42.970001,37.134991,15393900,-0.009076076121106058,0.006981591645762286,-0.010239748423557349,0.01105884705882354,0.011058728082638858,-0.014335605903290416,-0.0269490498731898,-0.03138625634815928,-0.021270674394445632,-0.017109631437988937,-0.01432784700191203,0
117,2013-02-25,43.310001,43.450001,42.509997999999996,42.52,36.74609,19407300,0.018579515522107126,0.02187208372530569,-0.00023523047977436207,-0.010472445648767814,-0.010472629439980174,0.0012700000000001044,-0.01349952257761089,-0.020053306679209792,-0.012017870413922993,-0.006923797742239279,-0.004100029005958183,0
118,2013-02-26,42.75,42.799999,42.099998,42.419998,36.659683,13903100,0.007779396877859446,0.008958062657145716,-0.007543611859670563,-0.0023518814675447253,-0.0023514610670142266,0.004573357122742205,-0.008722254065170132,-0.015275765296672739,-0.010289909726068469,-0.005110748944401333,-0.002388762488862106,1
119,2013-02-27,42.27,43.150002,42.27,42.970001,37.134991,12917100,-0.01629045808027796,0.0041889922227369425,-0.01629045808027796,0.01296565360516988,0.012965414894613225,-0.006842005891505298,-0.017872957461648964,-0.02549067196903243,-0.023760783715132017,-0.018059132928575305,-0.015444905388762087,0
120,2013-02-28,43.009997999999996,43.209998999999996,42.73,42.73,36.927582,14211300,0.0065527264217177805,0.011233302129651346,0.0,-0.005585315206299568,-0.005585271314593743,-0.00018722209220645158,-0.008659026445120732,-0.017458456977923142,-0.019178560730166105,-0.012628129183243741,-0.010024180513300562,0
121,2013-03-01,42.330002,42.669998,42.330002,42.630001,36.841164,14816300,-0.007037274054954912,0.0009382359620400127,-0.007037274054954912,-0.002340252749824412,-0.0023402019661076245,0.0005629603433510155,-0.0029556884129561256,-0.012604600533162702,-0.01760499254973047,-0.010659181546817331,-0.007631579303348901,1
122,2013-03-04,42.919998,43.349998,42.759997999999996,43.34,37.454758,14160200,-0.009690862944162548,0.00023068758652500243,-0.01338260267651148,0.016654913988859654,0.016655119800232043,-0.012044300876787983,-0.01485924780802994,-0.02545761728964746,-0.03195662090447626,-0.02697738532533478,-0.023434853868635974,0
123,2013-03-05,43.599998,43.650002,43.099998,43.25,37.376971999999995,15118100,0.00809243930635839,0.009248601156069292,-0.0034682543352601014,-0.0020766035994462806,-0.002076798894282139,-0.0061502797687860156,-0.010427743352601437,-0.020547203082851406,-0.027167626589595373,-0.024656644624277635,-0.0211946026974954,1
124,2013-03-06,43.299999,43.740002000000004,43.060001,43.68,37.748581,18417100,-0.008699656593406546,0.0013736721611723457,-0.014194116300366266,0.009942196531791847,0.009942191143787804,-0.01268314560439543,-0.017834246794872,-0.02678571275946262,-0.03416895260989017,-0.03423992399267417,-0.03046397893772912,0
125,2013-03-07,43.82,43.93,43.09,43.27,37.394259999999996,13733600,0.012710885139819661,0.015253062167783549,-0.00415992604575921,-0.009386446886446853,-0.009386339581877401,-0.0008319805870116159,-0.006748322163161902,-0.014297821431322522,-0.022498263230876003,-0.02530159186503378,-0.02093058932285674,0
126,2013-03-08,43.400002,43.5,42.919998,42.970001,37.134991,29273300,0.010007004654246865,0.012334163082751592,-0.0011636723024512907,-0.006933186965564997,-0.0069333903117749784,0.0077263018914057735,0.00018615545296318814,-0.004654431665787828,-0.013381447210113029,-0.01875729162771067,-0.014118397778642766,1
127,2013-03-11,42.950001,43.669998,42.869999,43.66,37.731297,38638100,-0.016262001832340722,0.00022899679340371293,-0.018094388456252775,0.016057691038917854,0.016057793039454316,-0.006733847915711855,-0.013009617498854986,-0.016964417468315673,-0.02613375629867143,-0.032588179569399967,-0.02954649259428921,1
128,2013-03-12,45.419998,45.419998,44.880001,45.040001000000004,38.923908000000004,56007500,0.008436878143053272,0.008436878143053272,-0.003552397789689299,0.031607901969766594,0.03160800435776179,-0.029218485141685346,-0.037433405030342315,-0.042910022729943376,-0.05190943046382268,-0.058508009358170465,-0.05771908175579321,0
129,2013-03-13,44.540001000000004,44.73,44.48,44.59,38.906456,17921200,-0.0011213052253868927,0.0031397174254315097,-0.002466920834267916,-0.00999114098598708,-0.0004483619681766582,-0.015339753307916593,-0.024086111235703478,-0.03036554832922178,-0.038820359946176386,-0.0461717829109668,-0.04751438663377461,0
130,2013-03-14,44.709998999999996,44.75,43.599998,44.27,38.627243,25893400,0.009938988028009854,0.010842557036367717,-0.01513444770725103,-0.007176496972415292,-0.007176521038050776,-0.0037045312852949097,-0.013553189518861974,-0.020691208493336388,-0.028348767788570206,-0.03640388073187273,-0.04004969128830682,0
131,2013-03-15,43.830002,44.09,43.790001000000004,44.09,38.470188,24331900,-0.005896983442957637,0.0,-0.006804241324563365,-0.004065958888637922,-0.004065912754891654,0.005443415740530755,-0.006214556588796105,-0.01499961896121571,-0.021093216148786564,-0.029666586527557492,-0.03549557344825005,0
132,2013-03-18,43.779999,43.939999,43.57,43.630001,38.068813,12117700,0.0034379554563841452,0.007105156839212645,-0.0013752234385692175,-0.010433182127466578,-0.010433403652719386,0.015906472246012715,0.004927785814168972,-0.002918499436507682,-0.008239760297048648,-0.01719002390121449,-0.023951428895604976,1
133,2013-03-19,43.700001,43.84,43.599998,43.700001,38.129894,15504100,0.0,0.003203638370626205,-0.002288398116970347,0.0016044006049873438,0.0016044892179853942,0.008146439172850295,0.004347812257486705,-0.0025629427331131938,-0.008135028417962653,-0.016640749275955602,-0.02334097810813951,1
134,2013-03-20,44.0,44.290001000000004,43.880001,44.119999,38.496357,14974300,-0.0027198323372582545,0.003853173251431974,-0.005439664674516398,0.009610937995172986,0.0096109105364941,-0.003581115221693354,-0.004215745789115322,-0.010320309995171528,-0.015922457296519754,-0.02358111658162121,-0.030605896734796967,0
135,2013-03-21,44.029999,44.18,43.759997999999996,43.790001000000004,38.208424,11904600,0.0054806575592449835,0.00890611991536594,-0.0006851564127621224,-0.007479555926553805,-0.007479486955090375,0.0017355423216363075,0.004475893937521791,-0.0012483976269681563,-0.007033586274638348,-0.013811392239977627,-0.021245354618740664,1
136,2013-03-22,43.860001000000004,44.110001000000004,43.799999,43.900002,38.304394,9984000,-0.0009111844687387238,0.004783576091864417,-0.002277972561367969,0.0025120118174921657,0.0025117497649209675,-0.0016401183763045113,0.00407741439282816,-0.0018223598258605422,-0.008462452917427976,-0.013813251306913465,-0.021495861587128684,0
137,2013-03-25,43.950001,44.0,43.509997999999996,43.689999,38.121165999999995,13117100,0.005951064452988319,0.007095468232901636,-0.004119958894940767,-0.00478366720803336,-0.004783472099832875,0.00343331204928643,0.008972337124566687,0.003509605634613777,-0.002357490326333034,-0.00699470650022227,-0.014877517697662102,1
138,2013-03-26,43.950001,44.400002,43.900002,44.389998999999996,38.731941,12112700,-0.009912097542511655,0.00022534355092029834,-0.011038454855563207,0.016021973358250508,0.016021939098085358,-0.009281347359345271,-0.00840276657812089,-0.010602960365013625,-0.015870662668858948,-0.020698328918637876,-0.028151959784154745,0
139,2013-03-27,44.130001,44.25,43.91,44.099998,38.478909,10970900,0.0006803401669088771,0.0034014060499503174,-0.004308344866591707,-0.006533025603357112,-0.006532902650037586,-0.0028571021703900357,-0.0029931520631820696,-0.00346178095820604,-0.008117865447522021,-0.012952333467226351,-0.019758078749421815,1
140,2013-03-28,44.049999,44.310001,43.959998999999996,44.200001,38.566165999999996,16641700,-0.0033937103304590988,0.0024886877265002383,-0.0054299093794139,0.0022676418261968756,0.0022676578486149346,-0.003257945627648362,-0.00540726005865988,-0.004313743492147304,-0.008699112925359187,-0.013647077519297168,-0.01967573711140902,1
141,2013-04-01,44.0,44.369999,43.77,44.349998,38.697044,9901900,-0.007891725271329197,0.00045098085461026116,-0.013077745798319884,0.0033935972082896892,0.0033935963455637985,-0.004599752180372008,-0.008184850425473122,-0.005606869850741547,-0.010112693804405382,-0.01573839890590334,-0.020616264740305423,1
142,2013-04-02,44.509997999999996,45.0,44.419998,44.91,39.185660999999996,12786500,-0.008906746826987333,0.002004008016032177,-0.010910754843019288,0.01262687768328652,0.01262672673395926,-0.011578730794923109,-0.017702075261635142,-0.016150820158835844,-0.0207080817189933,-0.025882875974170716,-0.03023825205967512,1
143,2013-04-03,45.0,46.16,45.0,45.360001000000004,39.578312,25872200,-0.007936529807395787,0.01763666186868007,-0.007936529807395787,0.010020062346916214,0.010020272466502389,-0.017107614261295923,-0.023787503884756034,-0.02544093859257157,-0.028097461902613308,-0.03295416241282745,-0.037551459342634264,0
144,2013-04-04,45.389998999999996,45.880001,45.009997999999996,45.32,39.543403999999995,13967400,0.0015445498676081026,0.01235659752868501,-0.0068402912621360334,-0.0008818562415817688,-0.0008819982014393046,-0.010856134157104957,-0.02027802515445798,-0.02350691379817549,-0.025430271403353633,-0.030026475728155644,-0.03474551117975899,0
145,2013-04-05,45.040001000000004,45.23,44.889998999999996,45.130001,39.377632,12601500,-0.0019942388213107787,0.002215798754358511,-0.005318014506580759,-0.004192387466901981,-0.0041921530073636415,-0.0025703744167874243,-0.013184158803808632,-0.01812543574579839,-0.019266581669253435,-0.023815661781173336,-0.028739216439784276,1
146,2013-04-08,45.09,45.48,44.959998999999996,45.48,39.683009999999996,10153500,-0.00857519788918193,0.0,-0.011433619173263021,0.0077553510357777355,0.007755113359787513,-0.005277036059806117,-0.017304316182938373,-0.02364409117560784,-0.02405452726473145,-0.028821457343887635,-0.0343740816476108,1
147,2013-04-09,45.73,45.939999,45.34,45.509997999999996,39.709183,10599300,0.004834146553906793,0.009448495251527023,-0.0037353989776046648,0.000659586631486242,0.0006595517829923736,-0.0032959351041937923,-0.013952942823685421,-0.02153368878050288,-0.02266530532477684,-0.02755434003754531,-0.032820582267073295,1
148,2013-04-10,45.91,46.970001,45.779999,46.84,40.869656,18735100,-0.019854824935952364,0.0027754269854824987,-0.022630251921434863,0.029224391528208882,0.029224298067275667,-0.025277544833475663,-0.03672075789923235,-0.04484771278109845,-0.04849487724167345,-0.0521007677198978,-0.0571377718474243,1
